          x1          x2          x3     azimuth         dip         iRx
   6534.37500       0.00000000       250.000000               0           0         567
   6560.93750       0.00000000       250.000000               0           0         568
   6587.50000       0.00000000       250.000000               0           0         569
   6614.06250       0.00000000       250.000000               0           0         570
   6640.62500       0.00000000       250.000000               0           0         571
   6667.18750       0.00000000       250.000000               0           0         572
   6693.75000       0.00000000       250.000000               0           0         573
   6720.31250       0.00000000       250.000000               0           0         574
   6746.87500       0.00000000       250.000000               0           0         575
   6773.43750       0.00000000       250.000000               0           0         576
   6800.00000       0.00000000       250.000000               0           0         577
   6826.56250       0.00000000       250.000000               0           0         578
   6853.12500       0.00000000       250.000000               0           0         579
   6879.68750       0.00000000       250.000000               0           0         580
   6906.25000       0.00000000       250.000000               0           0         581
   6932.81250       0.00000000       250.000000               0           0         582
   6959.37500       0.00000000       250.000000               0           0         583
   6985.93750       0.00000000       250.000000               0           0         584
   7012.50000       0.00000000       250.000000               0           0         585
   7039.06250       0.00000000       250.000000               0           0         586
   7065.62500       0.00000000       250.000000               0           0         587
   7092.18750       0.00000000       250.000000               0           0         588
   7118.75000       0.00000000       250.000000               0           0         589
   7145.31250       0.00000000       250.000000               0           0         590
   7171.87500       0.00000000       250.000000               0           0         591
   7198.43750       0.00000000       250.000000               0           0         592
   7225.00000       0.00000000       250.000000               0           0         593
   7251.56250       0.00000000       250.000000               0           0         594
   7278.12500       0.00000000       250.000000               0           0         595
   7304.68750       0.00000000       250.000000               0           0         596
   7331.25000       0.00000000       250.000000               0           0         597
   7357.81250       0.00000000       250.000000               0           0         598
   7384.37500       0.00000000       250.000000               0           0         599
   7410.93750       0.00000000       250.000000               0           0         600
   7437.50000       0.00000000       250.000000               0           0         601
   7464.06250       0.00000000       250.000000               0           0         602
   7490.62500       0.00000000       250.000000               0           0         603
   7517.18750       0.00000000       250.000000               0           0         604
   7543.75000       0.00000000       250.000000               0           0         605
   7570.31250       0.00000000       250.000000               0           0         606
   7596.87500       0.00000000       250.000000               0           0         607
   7623.43750       0.00000000       250.000000               0           0         608
   7650.00000       0.00000000       250.000000               0           0         609
   7676.56250       0.00000000       250.000000               0           0         610
   7703.12500       0.00000000       250.000000               0           0         611
   7729.68750       0.00000000       250.000000               0           0         612
   7756.25000       0.00000000       250.000000               0           0         613
   7782.81250       0.00000000       250.000000               0           0         614
   7809.37500       0.00000000       250.000000               0           0         615
   7835.93750       0.00000000       250.000000               0           0         616
   7862.50000       0.00000000       250.000000               0           0         617
   7889.06250       0.00000000       250.000000               0           0         618
   7915.62500       0.00000000       250.000000               0           0         619
   7942.18750       0.00000000       250.000000               0           0         620
   7968.75000       0.00000000       250.000000               0           0         621
   7995.31250       0.00000000       250.000000               0           0         622
   8021.87500       0.00000000       250.000000               0           0         623
   8048.43750       0.00000000       250.000000               0           0         624
   8075.00000       0.00000000       250.000000               0           0         625
   8101.56250       0.00000000       250.000000               0           0         626
   8128.12500       0.00000000       250.000000               0           0         627
   8154.68750       0.00000000       250.000000               0           0         628
   8181.25000       0.00000000       250.000000               0           0         629
   8207.81250       0.00000000       250.000000               0           0         630
   8234.37500       0.00000000       250.000000               0           0         631
   8260.93750       0.00000000       250.000000               0           0         632
   8287.50000       0.00000000       250.000000               0           0         633
   8314.06250       0.00000000       250.000000               0           0         634
   8340.62500       0.00000000       250.000000               0           0         635
   8367.18750       0.00000000       250.000000               0           0         636
   8393.75000       0.00000000       250.000000               0           0         637
   8420.31250       0.00000000       250.000000               0           0         638
   8446.87500       0.00000000       250.000000               0           0         639
   8473.43750       0.00000000       250.000000               0           0         640
   8500.00000       0.00000000       250.000000               0           0         641
